sample_id,source,color_name,L,a,b,r_380,r_390,r_400,r_410,r_420,r_430,r_440,r_450,r_460,r_470,r_480,r_490,r_500,r_510,r_520,r_530,r_540,r_550,r_560,r_570,r_580,r_590,r_600,r_610,r_620,r_630,r_640,r_650,r_660,r_670,r_680,r_690,r_700,r_710,r_720,r_730,r_740,r_750,r_760,r_770,r_780
train_00597,smooth_basis,deep red,86.7942123413086,73.44111633300781,-7.919025421142578,0.6656274199485779,0.6659166216850281,0.6397017240524292,0.6360664367675781,0.6627362966537476,0.6458871960639954,0.6339290738105774,0.6346129179000854,0.6196324825286865,0.6300249695777893,0.6225408315658569,0.638638973236084,0.6543705463409424,0.6593656539916992,0.6790139675140381,0.6750889420509338,0.6567992568016052,0.7106618285179138,0.6921808123588562,0.7112759947776794,0.7191974520683289,0.7284435629844666,0.7336276173591614,0.7401456832885742,0.7318556308746338,0.7758087515830994,0.7606679797172546,0.7583121061325073,0.7793590426445007,0.7529577016830444,0.7747636437416077,0.7626661062240601,0.7741737365722656,0.7761720418930054,0.7502242922782898,0.7608502507209778,0.7925493717193604,0.7756397724151611,0.7996252179145813,0.7941396832466125,0.7802520990371704
train_00598,high_chroma,violet,79.8406982421875,5.690485000610352,-26.374744415283203,0.14826379716396332,0.17085906863212585,0.21154345571994781,0.2738880217075348,0.3567965030670166,0.4926131069660187,0.5912225842475891,0.7033060193061829,0.843536376953125,0.9302138686180115,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9084041714668274,0.8078944087028503,0.6916995048522949,0.5982321500778198,0.4885142743587494,0.4158760905265808,0.3370673954486847,0.2763579487800598,0.22528037428855896,0.21294522285461426,0.17859041690826416,0.14305031299591064,0.11950638890266418,0.10103102028369904,0.12094433605670929,0.1106315329670906,0.10586006194353104,0.08957704156637192,0.09544936567544937,0.09522709250450134,0.08255165815353394,0.07850219309329987,0.07154332101345062,0.08506188541650772,0.08607159554958344,0.07621538639068604,0.07727327197790146
train_00599,absorption_band,magenta,85.9024887084961,39.72709274291992,-20.134151458740234,0.7539703845977783,0.7401288151741028,0.7599076628684998,0.7654440999031067,0.7549555897712708,0.7620455026626587,0.7416658401489258,0.7419037222862244,0.7559624314308167,0.7504274249076843,0.741861879825592,0.7649847865104675,0.753535807132721,0.7570385336875916,0.7418959140777588,0.762181282043457,0.7368319630622864,0.7349692583084106,0.6949775218963623,0.6644612550735474,0.6143317818641663,0.5606622099876404,0.46159613132476807,0.3989450931549072,0.3536945879459381,0.3159506618976593,0.3265392780303955,0.387850284576416,0.4767380356788635,0.5589267015457153,0.6004142761230469,0.6512695550918579,0.7165916562080383,0.7193851470947266,0.7348132729530334,0.7600414752960205,0.7616153955459595,0.759369432926178,0.7334375381469727,0.7381511926651001,0.7619995474815369
train_00600,smooth_basis,deep red,69.48792266845703,96.05032348632812,-42.66590881347656,0.6386426687240601,0.6474043130874634,0.6606542468070984,0.6958447098731995,0.7168298959732056,0.6960989236831665,0.7108137011528015,0.7176194190979004,0.6876714825630188,0.6479339599609375,0.6031328439712524,0.5365832448005676,0.44290703535079956,0.37963712215423584,0.3272250294685364,0.2968308627605438,0.3078779876232147,0.3504452407360077,0.3964371681213379,0.46052995324134827,0.47567054629325867,0.5075461864471436,0.5118900537490845,0.5124115943908691,0.5339879393577576,0.5185114741325378,0.5122370719909668,0.5102701187133789,0.5202770233154297,0.5241152048110962,0.5275213122367859,0.5121026635169983,0.5104678273200989,0.5130208730697632,0.5123488903045654,0.5019233822822571,0.5232344269752502,0.5077987909317017,0.5118902921676636,0.5097538232803345,0.508514940738678
train_00601,smooth_basis,near white,89.00894927978516,72.77938842773438,-7.925546169281006,0.6209648251533508,0.6319961547851562,0.6364493370056152,0.6439876556396484,0.6595302820205688,0.6501423120498657,0.6697083115577698,0.6727057099342346,0.6717907786369324,0.7041183114051819,0.7015413045883179,0.6927555799484253,0.712153434753418,0.6991866230964661,0.712243378162384,0.7376598119735718,0.7332082986831665,0.7376981973648071,0.7503743171691895,0.7526036500930786,0.7504566311836243,0.7697926163673401,0.7514382004737854,0.7699335813522339,0.7840502262115479,0.7988153696060181,0.7981635928153992,0.7913444638252258,0.7974196076393127,0.8232253193855286,0.8262007832527161,0.8288429975509644,0.8340720534324646,0.8530516624450684,0.8715900182723999,0.866752564907074,0.8854138255119324,0.8753606677055359,0.8903773427009583,0.9063056707382202,0.8980486989021301
train_00602,absorption_band,orange,84.31099700927734,31.74772834777832,40.320491790771484,0.6258711814880371,0.5841151475906372,0.5178738832473755,0.45064449310302734,0.3379356265068054,0.24517853558063507,0.1883564293384552,0.1690063327550888,0.20433172583580017,0.2369137853384018,0.31985387206077576,0.4257652461528778,0.5138413310050964,0.5576916337013245,0.6042492985725403,0.6454885005950928,0.6778910756111145,0.6813844442367554,0.6745632886886597,0.6859622597694397,0.6696880459785461,0.6480265855789185,0.6011213660240173,0.5627902150154114,0.5287488102912903,0.4348888397216797,0.3580183982849121,0.3063952922821045,0.27975165843963623,0.28889667987823486,0.3205735981464386,0.36666280031204224,0.4573292136192322,0.5231783390045166,0.5707571506500244,0.6193850636482239,0.6574063897132874,0.6808790564537048,0.665289044380188,0.6863713264465332,0.687729001045227
train_00603,absorption_band,deep red,82.12873077392578,51.59994888305664,-17.369211196899414,0.6519372463226318,0.653662919998169,0.6595267653465271,0.664150059223175,0.6515020132064819,0.6396181583404541,0.6434571146965027,0.6519931554794312,0.6617931127548218,0.6360998153686523,0.6388571262359619,0.6581031084060669,0.6375075578689575,0.6389225721359253,0.6607853174209595,0.6453282833099365,0.6403615474700928,0.6486175060272217,0.609324038028717,0.583651065826416,0.5797381401062012,0.5262956619262695,0.49079766869544983,0.4490585923194885,0.4355587959289551,0.43466347455978394,0.4691406786441803,0.5111596584320068,0.5455113053321838,0.5909881591796875,0.6155144572257996,0.6176780462265015,0.6382151246070862,0.6412778496742249,0.6561838388442993,0.6544897556304932,0.6516134738922119,0.6606348156929016,0.6318911910057068,0.6445302963256836,0.6453821063041687
train_00604,smooth_basis,deep red,87.70445251464844,61.59660339355469,-13.328563690185547,0.5942149758338928,0.6042088270187378,0.6185986995697021,0.6521515846252441,0.663888692855835,0.6763505935668945,0.7005736827850342,0.7116036415100098,0.7253698110580444,0.7315105199813843,0.7313790321350098,0.7624410390853882,0.7604118585586548,0.7606580853462219,0.7357409596443176,0.7292412519454956,0.7257665991783142,0.7336098551750183,0.7149426937103271,0.7006189227104187,0.6997408270835876,0.677742063999176,0.6596648097038269,0.6620384454727173,0.6429465413093567,0.6356278657913208,0.5973019003868103,0.6046841740608215,0.6038931012153625,0.5812855362892151,0.5750661492347717,0.5849364995956421,0.5872761607170105,0.5679254531860352,0.5715004205703735,0.5695562362670898,0.5545719861984253,0.5806140303611755,0.5657892823219299,0.564954936504364,0.5696448683738708
train_00605,absorption_band,deep red,77.7213363647461,14.152467727661133,6.294715404510498,0.6268885135650635,0.5939160585403442,0.5819554924964905,0.540779173374176,0.5183108448982239,0.4508608281612396,0.429740846157074,0.3273496925830841,0.32590410113334656,0.2985760569572449,0.28945568203926086,0.3606690764427185,0.3810659646987915,0.445084810256958,0.4883987307548523,0.5422678589820862,0.572838306427002,0.5993392467498779,0.6226156949996948,0.5900704860687256,0.549403190612793,0.510836124420166,0.2710989713668823,0.03275661915540695,0.06627888232469559,0.22896941006183624,0.2763819098472595,0.3093397617340088,0.34148794412612915,0.42014893889427185,0.468461811542511,0.5403609275817871,0.5523896813392639,0.5734418034553528,0.6122933030128479,0.6055104732513428,0.6100414395332336,0.6034649610519409,0.603021502494812,0.6203146576881409,0.6137897372245789
train_00606,smooth_basis,near white,97.51087951660156,69.86540222167969,3.782498836517334,0.6870550513267517,0.6864306330680847,0.6804379820823669,0.7124519348144531,0.697884202003479,0.6934382915496826,0.7036656141281128,0.6995614767074585,0.7027163505554199,0.7179480791091919,0.7301637530326843,0.7423962354660034,0.7858981490135193,0.7963253855705261,0.8330373764038086,0.8751912713050842,0.9218594431877136,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9800000190734863,0.9713403582572937,0.9262678027153015,0.9015648365020752,0.8650052547454834,0.8381052613258362,0.8278089761734009,0.8067595958709717,0.8024672865867615,0.8105750679969788,0.7999019622802734,0.8040040731430054,0.78758305311203,0.8421000242233276,0.7923640012741089,0.8063395023345947,0.8095375299453735,0.8398295044898987,0.816265344619751
train_00607,absorption_band,violet,56.40418243408203,37.51239013671875,-57.25259780883789,0.6800797581672668,0.6523265242576599,0.6280566453933716,0.6495206952095032,0.6467702388763428,0.638979434967041,0.6231260895729065,0.6000833511352539,0.6111871004104614,0.5629709362983704,0.5242242813110352,0.5134760737419128,0.45274585485458374,0.44144153594970703,0.3997822403907776,0.39397045969963074,0.33916449546813965,0.30296796560287476,0.2479988932609558,0.14788539707660675,0.044310085475444794,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.04222998768091202,0.12461930513381958,0.2091970443725586,0.3092804253101349,0.4015727639198303,0.4876352846622467,0.5584195852279663,0.5821579098701477,0.6131631731987,0.6438325047492981,0.6403384208679199,0.6548362374305725,0.6450170278549194,0.6569141149520874,0.6466688513755798,0.6354985237121582,0.664122998714447
train_00608,absorption_band,violet,75.05197143554688,15.760183334350586,-40.937889099121094,0.7669954299926758,0.7797078490257263,0.775378942489624,0.7570415735244751,0.7585773468017578,0.7763640284538269,0.7772068977355957,0.774081289768219,0.785869836807251,0.7676712870597839,0.763128399848938,0.7685666084289551,0.7699952721595764,0.7728127837181091,0.7570417523384094,0.7218471765518188,0.670515775680542,0.613163411617279,0.47670209407806396,0.32021471858024597,0.20713602006435394,0.11774610728025436,0.058674365282058716,0.0701226145029068,0.11449401080608368,0.15847204625606537,0.27776920795440674,0.3723253905773163,0.45212388038635254,0.46950674057006836,0.4738069772720337,0.5087904334068298,0.5367105603218079,0.6059072613716125,0.662996232509613,0.7280192375183105,0.7466133236885071,0.7708840370178223,0.7720628380775452,0.8001751899719238,0.7824702858924866
train_00609,smooth_basis,near white,96.283935546875,63.332767486572266,-13.923442840576172,0.7596721053123474,0.7736839056015015,0.7891292572021484,0.8095451593399048,0.8323530554771423,0.8451914191246033,0.8590694069862366,0.8998991250991821,0.9276807308197021,0.93417888879776,0.9434614777565002,0.9381785988807678,0.964596688747406,0.9622165560722351,0.962553083896637,0.9589228630065918,0.9544199705123901,0.9141227602958679,0.896318793296814,0.8924243450164795,0.8618542551994324,0.8392742276191711,0.8411890864372253,0.7978016138076782,0.7873098254203796,0.7516586184501648,0.7504993081092834,0.745176374912262,0.7307067513465881,0.7161006927490234,0.6938303112983704,0.696573793888092,0.6824381351470947,0.668179452419281,0.672461748123169,0.6750893592834473,0.6519041061401367,0.6547203063964844,0.6650493144989014,0.6562642455101013,0.6587713360786438
train_00610,smooth_basis,magenta,18.719928741455078,62.23160171508789,-59.13081359863281,0.22332371771335602,0.21202149987220764,0.22378309071063995,0.196707621216774,0.21202822029590607,0.20123186707496643,0.16432856023311615,0.16513340175151825,0.16661861538887024,0.15710870921611786,0.13067352771759033,0.10114486515522003,0.07628371566534042,0.07230469584465027,0.043485887348651886,0.02612314186990261,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.02326013520359993,0.019999999552965164,0.04128776118159294,0.0966036319732666,0.14180968701839447,0.20221121609210968,0.24540652334690094,0.25775146484375,0.2891668379306793
train_00611,high_chroma,near white,90.9243392944336,22.07803726196289,-10.384761810302734,0.28406232595443726,0.3496934473514557,0.40728792548179626,0.4593227803707123,0.5410587191581726,0.6177210211753845,0.6675727963447571,0.7432264685630798,0.8153802752494812,0.8663091063499451,0.8985590934753418,0.9413295388221741,0.9603298306465149,0.9675835967063904,0.9568984508514404,0.94797283411026,0.890929102897644,0.8250480890274048,0.7832865715026855,0.7336274981498718,0.6446582674980164,0.5711979269981384,0.5032416582107544,0.446317195892334,0.3765746057033539,0.309767484664917,0.27010610699653625,0.23488526046276093,0.2062213122844696,0.16655120253562927,0.14648953080177307,0.13181884586811066,0.10961216688156128,0.10586127638816833,0.10355337709188461,0.08124327659606934,0.09202755242586136,0.07513491809368134,0.0733058825135231,0.07599616050720215,0.09534846246242523
train_00612,smooth_basis,deep red,67.87329864501953,63.82244873046875,-17.14600372314453,0.4352231025695801,0.44909152388572693,0.4520203471183777,0.4361804127693176,0.445821613073349,0.41954469680786133,0.43241527676582336,0.43864718079566956,0.41599664092063904,0.40078577399253845,0.3884449005126953,0.39887434244155884,0.39712074398994446,0.3812153935432434,0.3725660741329193,0.3551482856273651,0.37498366832733154,0.3682103753089905,0.372086763381958,0.39951062202453613,0.37145763635635376,0.3795149624347687,0.40509143471717834,0.4045141637325287,0.40675216913223267,0.41503751277923584,0.4107196629047394,0.3884163200855255,0.3752475082874298,0.3571237027645111,0.3265932500362396,0.29253166913986206,0.2421591579914093,0.2134493738412857,0.18788765370845795,0.15804964303970337,0.14963124692440033,0.15636003017425537,0.17442455887794495,0.20382250845432281,0.24921967089176178
train_00613,absorption_band,orange,78.87848663330078,57.66609191894531,99.47003173828125,0.5160858631134033,0.44502508640289307,0.3092248737812042,0.15466797351837158,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.10326574742794037,0.25446993112564087,0.37425267696380615,0.4548032283782959,0.534954309463501,0.5777736902236938,0.6045516133308411,0.6272969841957092,0.6491480469703674,0.6907796859741211,0.6653614044189453,0.6580536365509033,0.6613208651542664,0.6616275310516357,0.6561411619186401,0.6646736264228821,0.6555782556533813,0.6470260620117188,0.6619605422019958,0.6632981300354004,0.6556869745254517,0.6602437496185303,0.6667540669441223,0.6566270589828491,0.6526750922203064,0.650052011013031,0.6546072959899902,0.6724940538406372,0.6551615595817566
train_00614,neutral_flat,deep red,61.82013702392578,53.479671478271484,-10.65835952758789,0.2986580729484558,0.3065439462661743,0.28828009963035583,0.2846403121948242,0.317979097366333,0.3160993456840515,0.31227907538414,0.2836530804634094,0.3047208786010742,0.31264400482177734,0.2875175178050995,0.316704124212265,0.28974348306655884,0.3245468735694885,0.2976464033126831,0.2801409661769867,0.29121485352516174,0.3392000198364258,0.2666981816291809,0.3235814571380615,0.2995310127735138,0.3087998032569885,0.2952626049518585,0.30326783657073975,0.2995039224624634,0.3056105971336365,0.3036310374736786,0.32110488414764404,0.29988721013069153,0.29194653034210205,0.3085934519767761,0.29638832807540894,0.28876420855522156,0.3128986656665802,0.3045479953289032,0.2873007357120514,0.3049248456954956,0.29765254259109497,0.33090919256210327,0.3238924741744995,0.31735759973526
